,0,HEAT,COOL,LIGHTING,DISCOMFORT,T_m,T_a
1266,2013-02-22 18:00:00,23.7719513829,0.0,0.40131,1.0,-1.90423526858,-4.6
1267,2013-02-22 19:00:00,23.840365353,0.0,0.0,0.0,-1.96189842612,-4.8
1268,2013-02-22 20:00:00,23.8985567419,0.0,0.0,0.0,-2.0204046342,-4.9
1269,2013-02-22 21:00:00,23.9588283498,0.0,0.0,0.0,-2.08172839811,-5.1
1270,2013-02-22 22:00:00,24.0256254208,0.0,0.0,0.0,-2.15178749078,-5.6
1271,2013-02-22 23:00:00,24.093562708,0.0,0.0,0.0,-2.2184602088,-5.5
1272,2013-02-23 00:00:00,24.1569081848,0.0,0.0,0.0,-2.27982269192,-5.3
1273,2013-02-23 01:00:00,24.2175050561,0.0,0.0,0.0,-2.33996326827,-5.3
1274,2013-02-23 02:00:00,24.2768952662,0.0,0.0,0.0,-2.39890626959,-5.3
1275,2013-02-23 03:00:00,24.3351028433,0.0,0.0,0.0,-2.45667554311,-5.3
1276,2013-02-23 04:00:00,24.3933990241,0.0,0.0,0.0,-2.51528575409,-5.4
1277,2013-02-23 05:00:00,24.4525256502,0.0,0.0,0.0,-2.574720157,-5.5
1278,2013-02-23 06:00:00,24.5112184977,0.0,0.0,0.0,-2.63297104686,-5.5
1279,2013-02-23 07:00:00,24.5725413626,0.0,0.0,1.0,-2.69609455679,-5.3
1280,2013-02-23 08:00:00,24.6357040362,0.0,0.0,1.0,-2.75925029849,-5.0
1281,2013-02-23 09:00:00,24.6891778242,0.0,0.0,1.0,-2.80696854962,-4.5
1282,2013-02-23 10:00:00,24.7309179919,0.0,0.0,1.0,-2.84515498419,-4.2
1283,2013-02-23 11:00:00,24.7657701152,0.0,0.0,1.0,-2.87800925167,-3.9
1284,2013-02-23 12:00:00,24.7901649907,0.0,0.0,1.0,-2.89738181363,-3.5
1285,2013-02-23 13:00:00,24.8013416375,0.0,0.0,1.0,-2.90369257207,-3.1
1286,2013-02-23 14:00:00,24.8053483202,0.0,0.0,1.0,-2.90633259667,-3.0
1287,2013-02-23 15:00:00,24.8027852607,0.0,0.0,1.0,-2.9006765103,-2.7
1288,2013-02-23 16:00:00,24.8084806009,0.0,0.40131,1.0,-2.91311386417,-3.3
1289,2013-02-23 17:00:00,24.825960648,0.0,0.40131,1.0,-2.93357793317,-3.5
1290,2013-02-23 18:00:00,24.8524649898,0.0,0.40131,1.0,-2.96367817407,-3.9
1291,2013-02-23 19:00:00,24.8766082283,0.0,0.0,0.0,-2.98431437703,-4.0
1292,2013-02-23 20:00:00,24.8982346432,0.0,0.0,0.0,-3.00653094564,-4.1
1293,2013-02-23 21:00:00,24.9214217057,0.0,0.0,0.0,-3.0302964102,-4.2
1294,2013-02-23 22:00:00,24.9461383387,0.0,0.0,0.0,-3.05557992766,-4.3
1295,2013-02-23 23:00:00,24.9723540841,0.0,0.0,0.0,-3.08235126913,-4.4
1296,2013-02-24 00:00:00,25.0025344645,0.0,0.0,0.0,-3.11456339348,-4.7
1297,2013-02-24 01:00:00,25.0368400566,0.0,0.0,0.0,-3.15011666588,-4.9
1298,2013-02-24 02:00:00,25.0707020482,0.0,0.0,0.0,-3.1829706756,-4.8
1299,2013-02-24 03:00:00,25.1043938298,0.0,0.0,0.0,-3.21716175865,-4.9
1300,2013-02-24 04:00:00,25.1419013766,0.0,0.0,0.0,-3.2566458758,-5.2
1301,2013-02-24 05:00:00,25.1821405426,0.0,0.0,0.0,-3.29733504143,-5.3
1302,2013-02-24 06:00:00,25.2260650962,0.0,0.0,0.0,-3.34318784529,-5.6
1303,2013-02-24 07:00:00,25.2648023527,0.0,0.0,1.0,-3.37766782212,-4.8
1304,2013-02-24 08:00:00,25.293524852,0.0,0.0,1.0,-3.40295122642,-4.3
1305,2013-02-24 09:00:00,25.3132158799,0.0,0.0,1.0,-3.41931780876,-4.0
1306,2013-02-24 10:00:00,25.3189856908,0.0,0.0,1.0,-3.41878825988,-3.4
1307,2013-02-24 11:00:00,25.3086494359,0.0,0.0,1.0,-3.40263004895,-2.9
1308,2013-02-24 12:00:00,25.2830353696,0.0,0.0,1.0,-3.37140207203,-2.4
1309,2013-02-24 13:00:00,25.2465547059,0.0,0.0,1.0,-3.3318029052,-2.1
1310,2013-02-24 14:00:00,25.2089061236,0.0,0.0,1.0,-3.29529489636,-2.0
1311,2013-02-24 15:00:00,25.1678680762,0.0,0.0,1.0,-3.2515639209,-1.7
1312,2013-02-24 16:00:00,25.1310129132,0.0,0.0,1.0,-3.2188118466,-2.2
1313,2013-02-24 17:00:00,25.1030772435,0.0,0.40131,1.0,-3.1937476743,-2.5
1314,2013-02-24 18:00:00,25.0899612093,0.0,0.40131,1.0,-3.18771319736,-3.0
1315,2013-02-24 19:00:00,25.0903618725,0.0,0.0,0.0,-3.19194044939,-3.4
1316,2013-02-24 20:00:00,25.0957840688,0.0,0.0,0.0,-3.19807481736,-3.5
1317,2013-02-24 21:00:00,25.1080803348,0.0,0.0,0.0,-3.2140434966,-4.0
1318,2013-02-24 22:00:00,25.1363266464,0.0,0.0,0.0,-3.24960712167,-5.0
1319,2013-02-24 23:00:00,25.1951526045,0.0,0.0,0.0,-3.32229713594,-6.9
1320,2013-02-25 00:00:00,25.2706787363,0.0,0.0,0.0,-3.39951355781,-7.2
1321,2013-02-25 01:00:00,25.3619039846,0.0,0.0,0.0,-3.49908788937,-8.4
1322,2013-02-25 02:00:00,25.4577405657,0.0,0.0,0.0,-3.59269681854,-8.2
1323,2013-02-25 03:00:00,25.556419984,0.0,0.0,0.0,-3.69439818425,-8.7
1324,2013-02-25 04:00:00,25.6518616863,0.0,0.0,0.0,-3.78610920628,-8.3
1325,2013-02-25 05:00:00,25.744923816,0.0,0.0,0.0,-3.87997657904,-8.5
1326,2013-02-25 06:00:00,25.832629269,0.0,0.0,0.0,-3.96400960586,-8.1
1327,2013-02-25 07:00:00,25.9031194071,0.0,0.0,1.0,-4.02639849205,-6.6
1328,2013-02-25 08:00:00,25.9568908165,0.0,0.0,1.0,-4.07501729238,-5.8
1329,2013-02-25 09:00:00,25.992639123,0.0,0.0,1.0,-4.10311460137,-5.1
1330,2013-02-25 10:00:00,25.9961841262,0.0,0.0,1.0,-4.09206423395,-3.7
1331,2013-02-25 11:00:00,25.9550870937,0.0,0.0,1.0,-4.03313388541,-2.2
1332,2013-02-25 12:00:00,25.8699478461,0.0,0.0,1.0,-3.93243449934,-0.8
1333,2013-02-25 13:00:00,25.7458101929,0.0,0.0,1.0,-3.79438162288,0.5
1334,2013-02-25 14:00:00,25.6188320083,0.0,0.0,1.0,-3.67392076303,0.6
1335,2013-02-25 15:00:00,25.507319078,0.0,0.0,1.0,-3.56772702152,0.2
1336,2013-02-25 16:00:00,25.399956263,0.0,0.0,1.0,-3.45972098327,-0.1
1337,2013-02-25 17:00:00,25.2949334661,0.0,0.40131,1.0,-3.35651879338,-0.5
1338,2013-02-25 18:00:00,25.2221906556,0.0,0.40131,1.0,-3.30181015143,-1.6
1339,2013-02-25 19:00:00,25.1918060692,0.0,0.0,0.0,-3.2858437628,-2.5
1340,2013-02-25 20:00:00,25.1897634498,0.0,0.0,0.0,-3.29209953365,-3.6
1341,2013-02-25 21:00:00,25.202179604,0.0,0.0,0.0,-3.30818719829,-4.1
1342,2013-02-25 22:00:00,25.2243049806,0.0,0.0,0.0,-3.33391097491,-4.6
1343,2013-02-25 23:00:00,25.2571939279,0.0,0.0,0.0,-3.37107027321,-5.2
1344,2013-02-26 00:00:00,25.3013757173,0.0,0.0,0.0,-3.41943737844,-5.8
1345,2013-02-26 01:00:00,25.3391578552,0.0,0.0,0.0,-3.45091100972,-5.0
1346,2013-02-26 02:00:00,25.3764772297,0.0,0.0,0.0,-3.49171437333,-5.5
1347,2013-02-26 03:00:00,25.4092853721,0.0,0.0,0.0,-3.51975746505,-4.9
1348,2013-02-26 04:00:00,25.4257493894,0.0,0.0,0.0,-3.52932050056,-4.0
1349,2013-02-26 05:00:00,25.4277069853,0.0,0.0,0.0,-3.52674535061,-3.4
1350,2013-02-26 06:00:00,25.4251639652,0.0,0.0,0.0,-3.52422147944,-3.4
1351,2013-02-26 07:00:00,25.4179273678,0.0,0.0,1.0,-3.51418096273,-3.1
1352,2013-02-26 08:00:00,25.4019025352,0.0,0.0,1.0,-3.49460349763,-2.8
1353,2013-02-26 09:00:00,25.3706270282,0.0,0.0,1.0,-3.45637396936,-2.1
1354,2013-02-26 10:00:00,25.3227393622,0.0,0.0,1.0,-3.40274492419,-1.5
1355,2013-02-26 11:00:00,25.2479700967,0.0,0.0,1.0,-3.31545045908,-0.6
1356,2013-02-26 12:00:00,25.1565186678,0.0,0.0,1.0,-3.22153105434,-0.3
1357,2013-02-26 13:00:00,25.0488001327,0.0,0.0,1.0,-3.10562002013,0.5
1358,2013-02-26 14:00:00,24.9367541193,0.0,0.0,1.0,-2.99581607653,0.9
1359,2013-02-26 15:00:00,24.8271187283,0.0,0.0,1.0,-2.88628088325,1.0
1360,2013-02-26 16:00:00,24.7083758817,0.0,0.40131,1.0,-2.76212393465,1.1
1361,2013-02-26 17:00:00,24.579772027,0.0,0.40131,1.0,-2.6309428433,1.0
1362,2013-02-26 18:00:00,24.4580279844,0.0,0.40131,1.0,-2.51473866893,1.1
1363,2013-02-26 19:00:00,24.3708857262,0.0,0.0,0.0,-2.44474992731,1.0
1364,2013-02-26 20:00:00,24.3042655994,0.0,0.0,0.0,-2.38013745234,0.8
1365,2013-02-26 21:00:00,24.2429546603,0.0,0.0,0.0,-2.32079418679,0.6
1366,2013-02-26 22:00:00,24.1843518131,0.0,0.0,0.0,-2.26263261948,0.6
1367,2013-02-26 23:00:00,24.1269159201,0.0,0.0,0.0,-2.20562921934,0.6
1368,2013-02-27 00:00:00,24.0731191184,0.0,0.0,0.0,-2.15374350965,0.4
1369,2013-02-27 01:00:00,24.0231284672,0.0,0.0,0.0,-2.10488228932,0.3
1370,2013-02-27 02:00:00,23.9761245692,0.0,0.0,0.0,-2.05898533191,0.2
1371,2013-02-27 03:00:00,23.9332956365,0.0,0.0,0.0,-2.01798490315,0.0
1372,2013-02-27 04:00:00,23.894054452,0.0,0.0,0.0,-1.97979220592,-0.1
1373,2013-02-27 05:00:00,23.8563382801,0.0,0.0,0.0,-1.94236003716,-0.1
1374,2013-02-27 06:00:00,23.821868522,0.0,0.0,0.0,-1.90965583832,-0.3
1375,2013-02-27 07:00:00,23.787257297,0.0,0.40131,1.0,-1.87392515187,-0.4
1376,2013-02-27 08:00:00,23.7451464952,0.0,0.0,1.0,-1.82803872678,-0.2
1377,2013-02-27 09:00:00,23.6931720362,0.0,0.0,1.0,-1.77244517351,0.2
1378,2013-02-27 10:00:00,23.6333765691,0.0,0.0,1.0,-1.71015183555,0.5
1379,2013-02-27 11:00:00,23.5610952366,0.0,0.0,1.0,-1.6319704927,0.8
1380,2013-02-27 12:00:00,23.4688071899,0.0,0.0,1.0,-1.53130734173,1.6
1381,2013-02-27 13:00:00,23.3622940152,0.0,0.0,1.0,-1.42132102693,2.0
1382,2013-02-27 14:00:00,23.2573428854,0.0,0.0,1.0,-1.3193104213,2.3
1383,2013-02-27 15:00:00,23.1519283828,0.0,0.0,1.0,-1.2118724371,2.6
1384,2013-02-27 16:00:00,23.0334672926,0.0,0.40131,1.0,-1.08691841239,2.8
1385,2013-02-27 17:00:00,22.9018347863,0.0,0.40131,1.0,-0.951385875936,2.8
1386,2013-02-27 18:00:00,22.783934477,0.0,0.40131,1.0,-0.8438888,2.5
1387,2013-02-27 19:00:00,22.7046629034,0.0,0.0,0.0,-0.781284765494,2.3
1388,2013-02-27 20:00:00,22.6465830329,0.0,0.0,0.0,-0.725901239388,2.0
1389,2013-02-27 21:00:00,22.5931382071,0.0,0.0,0.0,-0.673611854407,1.9
1390,2013-02-27 22:00:00,22.5427489172,0.0,0.0,0.0,-0.62435499714,1.8
1391,2013-02-27 23:00:00,22.4966020057,0.0,0.0,0.0,-0.580061573977,1.6
1392,2013-02-28 00:00:00,22.454108913,0.0,0.0,0.0,-0.538641455507,1.5
1393,2013-02-28 01:00:00,22.413205588,0.0,0.0,0.0,-0.498046132916,1.5
1394,2013-02-28 02:00:00,22.3756121424,0.0,0.0,0.0,-0.462241767906,1.3
1395,2013-02-28 03:00:00,22.3402545038,0.0,0.0,0.0,-0.427150372674,1.3
1396,2013-02-28 04:00:00,22.3068486266,0.0,0.0,0.0,-0.394749042806,1.2
1397,2013-02-28 05:00:00,22.2748515639,0.0,0.0,0.0,-0.362992918319,1.2
1398,2013-02-28 06:00:00,22.2447393437,0.0,0.0,0.0,-0.333860444187,1.1
1399,2013-02-28 07:00:00,22.2134749774,0.0,0.0,0.0,-0.301325497141,1.3
1400,2013-02-28 08:00:00,22.1738598418,0.0,0.0,0.0,-0.257490658777,1.9
1401,2013-02-28 09:00:00,22.1280765508,0.0,0.0,0.0,-0.210546114635,2.1
1402,2013-02-28 10:00:00,22.0754792919,0.0,0.0,0.0,-0.154579909361,2.6
1403,2013-02-28 11:00:00,22.0152206212,0.0,0.0,0.0,-0.0917629835529,3.0
1404,2013-02-28 12:00:00,21.951939767,0.0,0.0,0.0,-0.0282056338282,3.1
1405,2013-02-28 13:00:00,21.887927727,0.0,0.0,0.0,0.0360773958046,3.2
1406,2013-02-28 14:00:00,21.8244467484,0.0,0.0,0.0,0.0990803620314,3.2
1407,2013-02-28 15:00:00,21.760982175,0.0,0.0,0.0,0.162820047566,3.3
1408,2013-02-28 16:00:00,21.7005331356,0.0,0.0,0.0,0.221307903463,3.1
1409,2013-02-28 17:00:00,21.6490134609,0.0,0.0,0.0,0.26867463033,2.6
1410,2013-02-28 18:00:00,21.6084761584,0.0,0.0,0.0,0.30514168242,2.1
1411,2013-02-28 19:00:00,21.5849409725,0.0,0.0,0.0,0.320969639675,1.1
1412,2013-02-28 20:00:00,21.580539683,0.0,0.0,0.0,0.318560779828,0.2
1413,2013-02-28 21:00:00,21.592899985,0.0,0.0,0.0,0.300269544223,-0.6
1414,2013-02-28 22:00:00,21.6184491261,0.0,0.0,0.0,0.270394783285,-1.2
1415,2013-02-28 23:00:00,21.6591803278,0.0,0.0,0.0,0.223193280228,-2.1
1416,2013-03-01 00:00:00,21.7082882781,0.0,0.0,0.0,0.172949111547,-2.3
1417,2013-03-01 01:00:00,21.7491717467,0.0,0.0,0.0,0.137644501741,-1.6
1418,2013-03-01 02:00:00,21.7777974297,0.0,0.0,0.0,0.112999374632,-1.1
1419,2013-03-01 03:00:00,21.7996396884,0.0,0.0,0.0,0.0928275899924,-0.9
1420,2013-03-01 04:00:00,21.817064418,0.0,0.0,0.0,0.0770400704717,-0.7
1421,2013-03-01 05:00:00,21.82766421,0.0,0.0,0.0,0.0695320983125,-0.3
1422,2013-03-01 06:00:00,21.8263446961,0.0,0.0,0.0,0.0761126821806,0.4
1423,2013-03-01 07:00:00,21.8103692504,0.0,0.0,1.0,0.0976701441822,0.9
1424,2013-03-01 08:00:00,21.7839891604,0.0,0.0,1.0,0.126894983287,1.0
1425,2013-03-01 09:00:00,21.7533257501,0.0,0.0,1.0,0.1584121024,1.1
1426,2013-03-01 10:00:00,21.7204166526,0.0,0.0,1.0,0.1921472587,1.2
1427,2013-03-01 11:00:00,21.6737380731,0.0,0.0,1.0,0.246463600946,1.6
1428,2013-03-01 12:00:00,21.6134683977,0.0,0.0,1.0,0.310258660139,1.9
1429,2013-03-01 13:00:00,21.5487960311,0.0,0.0,1.0,0.375450541527,2.0
1430,2013-03-01 14:00:00,21.4874637899,0.0,0.0,1.0,0.434544412818,2.2
1431,2013-03-01 15:00:00,21.4336362431,0.0,0.0,1.0,0.485246700197,2.0
1432,2013-03-01 16:00:00,21.3901641002,0.0,0.40131,1.0,0.524396879694,1.5
1433,2013-03-01 17:00:00,21.3566017792,0.0,0.40131,1.0,0.554626060872,1.2
1434,2013-03-01 18:00:00,21.3370049407,0.0,0.40131,1.0,0.56795092684,0.9
1435,2013-03-01 19:00:00,21.331649201,0.0,0.0,0.0,0.568589117759,0.6
1436,2013-03-01 20:00:00,21.3310189727,0.0,0.0,0.0,0.569214600427,0.6
1437,2013-03-01 21:00:00,21.3316489812,0.0,0.0,0.0,0.567836335002,0.5
1438,2013-03-01 22:00:00,21.3342577374,0.0,0.0,0.0,0.564494221977,0.4
1439,2013-03-01 23:00:00,21.3400535256,0.0,0.0,0.0,0.557236074408,0.2
1440,2013-03-02 00:00:00,21.3472211142,0.0,0.0,0.0,0.550122457817,0.2
1441,2013-03-02 01:00:00,21.3542459751,0.0,0.0,0.0,0.543150494168,0.2
1442,2013-03-02 02:00:00,21.3623786376,0.0,0.0,0.0,0.534326069834,0.1
1443,2013-03-02 03:00:00,21.3698452736,0.0,0.0,0.0,0.527668658538,0.2
1444,2013-03-02 04:00:00,21.3776673084,0.0,0.0,0.0,0.519152522898,0.1
1445,2013-03-02 05:00:00,21.3885725636,0.0,0.0,0.0,0.50682338266,-0.1
1446,2013-03-02 06:00:00,21.4007478747,0.0,0.0,0.0,0.494739751717,-0.1
1447,2013-03-02 07:00:00,21.4150185391,0.0,0.40131,1.0,0.479178061032,-0.1
1448,2013-03-02 08:00:00,21.4285290865,0.0,0.0,1.0,0.466897166464,0.1
1449,2013-03-02 09:00:00,21.4385277672,0.0,0.0,1.0,0.458252847873,0.2
1450,2013-03-02 10:00:00,21.4429311956,0.0,0.0,1.0,0.456366143033,0.4
1451,2013-03-02 11:00:00,21.4401533641,0.0,0.0,1.0,0.461907678383,0.6
1452,2013-03-02 12:00:00,21.4323229394,0.0,0.0,1.0,0.471093514122,0.7
1453,2013-03-02 13:00:00,21.4233596921,0.0,0.0,1.0,0.479924951292,0.7
1454,2013-03-02 14:00:00,21.4176344114,0.0,0.0,1.0,0.483813965887,0.6
1455,2013-03-02 15:00:00,21.4138244447,0.0,0.0,1.0,0.487577022303,0.6
1456,2013-03-02 16:00:00,21.414545118,0.0,0.40131,1.0,0.484198214721,0.4
1457,2013-03-02 17:00:00,21.420982361,0.0,0.40131,1.0,0.475956451121,0.3
1458,2013-03-02 18:00:00,21.425884103,0.0,0.40131,1.0,0.473025976595,0.4
1459,2013-03-02 19:00:00,21.426637472,0.0,0.0,0.0,0.473563108408,0.5
1460,2013-03-02 20:00:00,21.427354729,0.0,0.0,0.0,0.472098251452,0.4
1461,2013-03-02 21:00:00,21.4300489963,0.0,0.0,0.0,0.468671271187,0.3
1462,2013-03-02 22:00:00,21.4346809057,0.0,0.0,0.0,0.463321239236,0.2
1463,2013-03-02 23:00:00,21.4424595603,0.0,0.0,0.0,0.454095156288,0.0
1464,2013-03-03 00:00:00,21.4540659049,0.0,0.0,0.0,0.441070205871,-0.2
1465,2013-03-03 01:00:00,21.4644329704,0.0,0.0,0.0,0.432287206171,0.0
1466,2013-03-03 02:00:00,21.4743540729,0.0,0.0,0.0,0.421687808819,-0.1
1467,2013-03-03 03:00:00,21.4860689101,0.0,0.0,0.0,0.409308183612,-0.2
1468,2013-03-03 04:00:00,21.4995417634,0.0,0.0,0.0,0.395183780102,-0.3
1469,2013-03-03 05:00:00,21.5147376257,0.0,0.0,0.0,0.379349341935,-0.4
1470,2013-03-03 06:00:00,21.5316221868,0.0,0.0,0.0,0.36183892091,-0.5
1471,2013-03-03 07:00:00,21.5523018437,0.0,0.0,1.0,0.339288434469,-0.5
1472,2013-03-03 08:00:00,21.5716731057,0.0,0.0,1.0,0.321821853233,-0.2
1473,2013-03-03 09:00:00,21.5826868827,0.0,0.0,1.0,0.314637442866,0.1
1474,2013-03-03 10:00:00,21.5754971107,0.0,0.0,1.0,0.330357462045,0.8
1475,2013-03-03 11:00:00,21.5461464489,0.0,0.0,1.0,0.36776722402,1.3
1476,2013-03-03 12:00:00,21.5023736785,0.0,0.0,1.0,0.415307975424,1.6
1477,2013-03-03 13:00:00,21.4341763885,0.0,0.0,1.0,0.495737442343,2.5
1478,2013-03-03 14:00:00,21.3513284935,0.0,0.0,1.0,0.580084816801,3.1
1479,2013-03-03 15:00:00,21.2788585242,0.0,0.0,1.0,0.645506232099,2.6
1480,2013-03-03 16:00:00,21.216825738,0.0,0.0,1.0,0.705480129254,2.2
1481,2013-03-03 17:00:00,21.1721739954,0.0,0.40131,1.0,0.741030120662,1.5
1482,2013-03-03 18:00:00,21.1454250878,0.0,0.40131,1.0,0.762595727902,1.3
1483,2013-03-03 19:00:00,21.1431760196,0.0,0.0,0.0,0.75338409201,0.3
1484,2013-03-03 20:00:00,21.1734834046,0.0,0.0,0.0,0.710503907443,-1.4
1485,2013-03-03 21:00:00,21.2095901429,0.0,0.0,0.0,0.678434057456,-0.9
1486,2013-03-03 22:00:00,21.2387644871,0.0,0.0,0.0,0.650985397917,-0.7
1487,2013-03-03 23:00:00,21.2845859805,0.0,0.0,0.0,0.594213928065,-2.2
1488,2013-03-04 00:00:00,21.3493829301,0.0,0.0,0.0,0.524633894152,-2.9
1489,2013-03-04 01:00:00,21.4280763201,0.0,0.0,0.0,0.440509059303,-3.7
1490,2013-03-04 02:00:00,21.5148946016,0.0,0.0,0.0,0.352085517614,-4.0
1491,2013-03-04 03:00:00,21.6072056427,0.0,0.0,0.0,0.257457576027,-4.4
1492,2013-03-04 04:00:00,21.7068913594,0.0,0.0,0.0,0.154757489417,-4.9
1493,2013-03-04 05:00:00,21.8095577574,0.0,0.0,0.0,0.0521111694401,-5.0
1494,2013-03-04 06:00:00,21.8971988138,0.0,0.0,0.0,-0.026586939737,-3.9
1495,2013-03-04 07:00:00,21.9606068073,0.0,0.0,1.0,-0.0808389257715,-2.1
1496,2013-03-04 08:00:00,21.9995217314,0.0,0.0,1.0,-0.11060889773,-1.0
1497,2013-03-04 09:00:00,22.0185236349,0.0,0.0,1.0,-0.123220574313,-0.5
1498,2013-03-04 10:00:00,22.0207160013,0.0,0.0,1.0,-0.119229681808,0.0
1499,2013-03-04 11:00:00,21.9799929906,0.0,0.0,1.0,-0.0567582094787,1.5
1500,2013-03-04 12:00:00,21.8657255638,0.0,0.0,1.0,0.0881812139816,3.7
1501,2013-03-04 13:00:00,21.6879507162,0.0,0.0,1.0,0.285400206093,5.2
1502,2013-03-04 14:00:00,21.4964126328,0.0,0.0,1.0,0.473724622422,6.1
1503,2013-03-04 15:00:00,21.3058183061,0.0,0.0,1.0,0.665666009799,6.4
1504,2013-03-04 16:00:00,21.1050739982,0.0,0.0,1.0,0.871469857152,6.0
1505,2013-03-04 17:00:00,20.9180402131,0.0,0.40131,1.0,1.04724798173,4.8
1506,2013-03-04 18:00:00,20.8078566834,0.0,0.40131,1.0,1.11872897528,2.9
1507,2013-03-04 19:00:00,20.7864954523,0.0,0.0,0.0,1.11039085492,0.7
1508,2013-03-04 20:00:00,20.8047110362,0.0,0.0,0.0,1.08628842775,-0.1
1509,2013-03-04 21:00:00,20.8447326735,0.0,0.0,0.0,1.03677914277,-1.4
1510,2013-03-04 22:00:00,20.9011103604,0.0,0.0,0.0,0.97630797527,-2.0
1511,2013-03-04 23:00:00,20.9670654726,0.0,0.0,0.0,0.907084501323,-2.5
1512,2013-03-05 00:00:00,21.0416636899,0.0,0.0,0.0,0.829283004992,-3.0
1513,2013-03-05 01:00:00,21.1259805899,0.0,0.0,0.0,0.741083006926,-3.6
1514,2013-03-05 02:00:00,21.2143278151,0.0,0.0,0.0,0.652648036258,-3.7
1515,2013-03-05 03:00:00,21.3066501426,0.0,0.0,0.0,0.558008893278,-4.1
1516,2013-03-05 04:00:00,21.4100899823,0.0,0.0,0.0,0.449323949622,-4.9
1517,2013-03-05 05:00:00,21.526152688,0.0,0.0,0.0,0.328864191224,-5.6
1518,2013-03-05 06:00:00,21.6488525469,0.0,0.0,0.0,0.204829260739,-5.9
1519,2013-03-05 07:00:00,21.7411914391,0.0,0.0,1.0,0.131439370032,-2.6
1520,2013-03-05 08:00:00,21.7773300373,0.0,0.0,1.0,0.117465825778,-0.3
1521,2013-03-05 09:00:00,21.742237319,0.0,0.0,1.0,0.181676537511,2.1
1522,2013-03-05 10:00:00,21.6549406313,0.0,0.0,1.0,0.28267341895,3.3
1523,2013-03-05 11:00:00,21.4884787075,0.0,0.0,1.0,0.487821103744,5.6
1524,2013-03-05 12:00:00,21.2301460153,0.0,0.0,1.0,0.777648347725,8.0
1525,2013-03-05 13:00:00,20.9109942257,0.0,0.0,1.0,1.11416524586,9.5
1526,2013-03-05 14:00:00,20.6031892863,0.0,0.0,1.0,1.40520025176,10.1
1527,2013-03-05 15:00:00,20.316037245,0.0,0.0,1.0,1.69004797783,10.2
1528,2013-03-05 16:00:00,20.0279731022,0.0,0.0,1.0,1.97978930682,9.2
1529,2013-03-05 17:00:00,19.7593297391,0.0,0.40131,1.0,2.23573437311,7.7
1530,2013-03-05 18:00:00,19.5730510637,0.0,0.40131,1.0,2.38096344012,6.0
1531,2013-03-05 19:00:00,19.508817546,0.0,0.0,0.0,2.39727285699,3.2
1532,2013-03-05 20:00:00,19.5151699883,0.0,0.0,0.0,2.37741423338,1.4
1533,2013-03-05 21:00:00,19.5497530842,0.0,0.0,0.0,2.33405553832,0.2
1534,2013-03-05 22:00:00,19.6013046085,0.0,0.0,0.0,2.27762119156,-0.5
1535,2013-03-05 23:00:00,19.6595302054,0.0,0.0,0.0,2.21832803214,-0.7
1536,2013-03-06 00:00:00,19.720578946,0.0,0.0,0.0,2.15623298739,-0.9
1537,2013-03-06 01:00:00,19.7868899875,0.0,0.0,0.0,2.08740926525,-1.3
1538,2013-03-06 02:00:00,19.8585980663,0.0,0.0,0.0,2.0139821463,-1.6
1539,2013-03-06 03:00:00,19.9273659831,0.0,0.0,0.0,1.94799105506,-1.3
1540,2013-03-06 04:00:00,19.9825522148,0.0,0.0,0.0,1.89924438295,-0.5
1541,2013-03-06 05:00:00,20.039424491,0.0,0.0,0.0,1.83752934956,-1.2
1542,2013-03-06 06:00:00,20.1041125753,0.0,0.0,0.0,1.77106936453,-1.5
1543,2013-03-06 07:00:00,20.1514266827,0.0,0.0,1.0,1.73519458519,0.4
1544,2013-03-06 08:00:00,20.1350318793,0.0,0.0,1.0,1.78263699474,3.2
1545,2013-03-06 09:00:00,20.0031848658,0.0,0.0,1.0,1.96457326667,7.4
1546,2013-03-06 10:00:00,19.7558384487,0.0,0.0,1.0,2.25073682763,10.8
1547,2013-03-06 11:00:00,19.3936365701,0.0,0.0,1.0,2.6577377675,12.8
1548,2013-03-06 12:00:00,19.011036977,0.0,0.0,1.0,3.02588762154,12.2
1549,2013-03-06 13:00:00,18.6493848503,0.0,0.0,1.0,3.38369199071,12.3
1550,2013-03-06 14:00:00,18.3066194323,0.0,0.0,1.0,3.7178186294,13.7
1551,2013-03-06 15:00:00,17.9772516358,0.0,0.0,1.0,4.04436232789,13.8
1552,2013-03-06 16:00:00,17.6458968388,0.0,0.0,1.0,4.37830533512,12.7
1553,2013-03-06 17:00:00,17.3523344726,0.0,0.40131,1.0,4.64773999808,10.4
1554,2013-03-06 18:00:00,17.1467973342,0.0,0.40131,1.0,4.81565446589,9.0
1555,2013-03-06 19:00:00,17.0458625512,0.0,0.0,0.0,4.87707281957,7.9
1556,2013-03-06 20:00:00,17.0076688751,0.0,0.0,0.0,4.9014248817,6.1
1557,2013-03-06 21:00:00,17.0010882707,0.0,0.0,0.0,4.89741392233,4.7
1558,2013-03-06 22:00:00,17.0013061244,0.0,0.0,0.0,4.89945671162,5.0
1559,2013-03-06 23:00:00,17.0005365098,0.0,0.0,0.0,4.89946753008,4.9
1560,2013-03-07 00:00:00,17.0067642621,0.0,0.0,0.0,4.88952166861,4.4
1561,2013-03-07 01:00:00,17.0215767789,0.0,0.0,0.0,4.87180868676,4.0
1562,2013-03-07 02:00:00,17.0403164453,0.0,0.0,0.0,4.85245712937,3.9
